x,y,z,cluster,original_path
-22.23957,-3.0183027,-4.6587605,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\赤峰窑白釉刻花缠枝花叶纹壶_新00006018_HD_rank1_std7.jpg
-22.319212,16.333683,0.87722516,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\赤峰窑白釉刻花缠枝花叶纹壶_新00006018_HD_rank2_std10.jpg
-11.597214,-17.978338,14.36096,3,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\赤峰窑白釉刻花缠枝花叶纹壶_新00006018_HD_rank3_std11.jpg
-22.355038,-15.561766,-0.29544848,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\赤峰窑白釉刻花缠枝花叶纹壶_新00006018_HD_rank4_std11.jpg
-8.266088,8.303217,-10.935224,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\青釉刻划花盘口瓶_新00140884_HD_rank0_std11.jpg
-7.716104,8.076816,-11.068625,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\青釉刻划花盘口瓶_新00140884_HD_rank1_std11.jpg
-8.354457,8.268763,-10.914915,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\青釉刻划花盘口瓶_新00140884_HD_rank2_std13.jpg
-6.362677,10.7802725,-11.829015,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\青釉刻划花盘口瓶_新00140884_HD_rank3_std16.jpg
-7.0666213,8.134301,-11.276622,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\青釉刻划花盘口瓶_新00140884_HD_rank4_std17.jpg
-12.300002,13.724027,-11.738067,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\青釉盘口瓶_新00054427_HD_rank0_std10.jpg
-3.883304,-6.578447,-14.919368,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\青釉盘口瓶_新00054427_HD_rank1_std12.jpg
-11.43535,11.030984,-10.957501,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\青釉盘口瓶_新00054427_HD_rank2_std12.jpg
-14.484958,-3.4911017,-9.859347,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\青釉盘口瓶_新00054427_HD_rank3_std13.jpg
-12.8797865,10.23653,-11.68547,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\青釉盘口瓶_新00054427_HD_rank4_std15.jpg
-1.1092479,-0.89680433,-4.15014,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉凤首花口瓶_新00064923_HD_rank0_std11.jpg
-1.608183,-0.98244405,-3.936639,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉凤首花口瓶_新00064923_HD_rank1_std16.jpg
1.5588833,-10.519477,-9.441483,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉凤首花口瓶_新00064923_HD_rank2_std17.jpg
3.448696,-5.1709385,-10.81174,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉凤首花口瓶_新00064923_HD_rank3_std17.jpg
-0.8021542,-0.79438347,-4.1671352,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉凤首花口瓶_新00064923_HD_rank4_std18.jpg
-0.5129111,-2.5509195,-8.532982,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉划花提梁壶_新00132537_HD_rank0_std15.jpg
1.3049349,-0.41816276,-7.782619,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉划花提梁壶_新00132537_HD_rank1_std18.jpg
2.808815,-5.7836123,-11.983241,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉划花提梁壶_新00132537_HD_rank2_std18.jpg
-4.092921,-1.9409316,-5.476903,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉划花提梁壶_新00132537_HD_rank3_std19.jpg
2.6022363,-5.852003,-11.819895,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉划花提梁壶_新00132537_HD_rank4_std19.jpg
-2.3722994,1.1333398,-6.5795245,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉划花皮囊壶_新00132536_HD_rank0_std9.jpg
-3.9173074,-1.2419815,-6.0335073,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉划花皮囊壶_新00132536_HD_rank1_std13.jpg
-3.9254053,-1.2024231,-6.071755,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉划花皮囊壶_新00132536_HD_rank2_std13.jpg
-3.951878,-1.3457304,-5.936083,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉划花皮囊壶_新00132536_HD_rank3_std14.jpg
-2.325228,1.0798656,-6.630497,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉划花皮囊壶_新00132536_HD_rank4_std19.jpg
4.279781,-9.022418,-9.289047,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉小碗_新00055044_HD_rank0_std21.jpg
4.1601734,-8.825093,-9.30428,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉小碗_新00055044_HD_rank1_std22.jpg
0.87580436,-8.398717,-9.598085,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉小碗_新00055044_HD_rank2_std23.jpg
3.5702004,-8.398816,-8.631494,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉小碗_新00055044_HD_rank3_std25.jpg
3.3465593,-8.546514,-8.80891,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉小碗_新00055044_HD_rank4_std26.jpg
-0.31034675,-7.432062,-8.756361,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉小碗_新00063172_HD_rank0_std16.jpg
-14.730974,15.052551,-16.674467,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉小碗_新00063172_HD_rank1_std19.jpg
-0.532303,-13.811975,-11.349349,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉小碗_新00063172_HD_rank2_std19.jpg
0.39908257,-6.960356,-7.58719,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉小碗_新00063172_HD_rank3_std23.jpg
-1.6221906,-1.9184579,-8.195708,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉小碗_新00064889_HD_rank0_std13.jpg
0.095414504,-6.9738646,-8.269548,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉小碗_新00064889_HD_rank1_std17.jpg
2.4008634,-9.48558,-8.908609,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉小碗_新00064889_HD_rank2_std22.jpg
-0.38074178,-6.3675475,-8.677706,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉小碗_新00064889_HD_rank3_std23.jpg
2.7857175,-6.035136,-3.1124017,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉小碗_新00064889_HD_rank4_std30.jpg
2.0292375,-0.3875191,-2.770545,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉执壶_新00013940_HD_rank0_std13.jpg
1.464217,-1.2752572,-2.3365963,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉执壶_新00013940_HD_rank1_std15.jpg
2.6990871,-0.08259461,0.01988955,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉执壶_新00013940_HD_rank2_std16.jpg
-0.01376205,-1.4478505,-5.49168,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉执壶_新00013940_HD_rank3_std18.jpg
-0.22235262,-1.5473402,-5.4951873,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉执壶_新00013940_HD_rank4_std18.jpg
1.4932741,0.27681786,-2.0123224,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉执壶_新00013942_HD_rank0_std12.jpg
2.8882139,-0.0597957,0.05555297,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉执壶_新00013942_HD_rank1_std13.jpg
2.0443335,0.996197,-2.0771406,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉执壶_新00013942_HD_rank2_std13.jpg
2.8399563,0.018199323,-2.0323558,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉执壶_新00013942_HD_rank3_std14.jpg
2.590601,-0.011401869,-0.21623254,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉执壶_新00013942_HD_rank4_std15.jpg
-22.501411,10.515285,-4.6221,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉执壶_新00055062_HD_rank0_std7.jpg
-3.4015594,5.707182,-13.443859,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉执壶_新00055062_HD_rank1_std12.jpg
-25.736113,9.214843,-3.418039,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉执壶_新00055062_HD_rank2_std13.jpg
-25.41236,12.049699,-3.2892182,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉执壶_新00055062_HD_rank3_std15.jpg
-24.75757,12.190938,-3.6636357,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉执壶_新00055062_HD_rank4_std16.jpg
2.3307493,-9.7539,-11.742935,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉执壶_新00106074_HD_rank0_std12.jpg
2.7305233,-10.603992,-12.069727,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉执壶_新00106074_HD_rank1_std14.jpg
2.6179342,-10.846386,-11.955165,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉执壶_新00106074_HD_rank2_std15.jpg
2.4482303,-11.478146,-11.797125,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉执壶_新00106074_HD_rank3_std17.jpg
2.3622262,-11.417777,-11.86916,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉执壶_新00106074_HD_rank4_std17.jpg
1.8541366,-9.849997,-11.87963,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉撇口瓶_新00111345_HD_rank0_std17.jpg
0.37288383,-10.87735,-11.966833,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉撇口瓶_新00111345_HD_rank1_std19.jpg
0.6042561,-10.57723,-12.798771,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉撇口瓶_新00111345_HD_rank2_std20.jpg
-3.429528,15.627217,-24.059952,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉撇口瓶_新00111345_HD_rank3_std20.jpg
0.58119905,-10.621434,-13.11582,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉撇口瓶_新00111345_HD_rank4_std21.jpg
0.51484495,-7.601163,-10.229383,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉洗_新00144526_HD_rank0_std9.jpg
-0.38857564,-2.7804744,-6.3727913,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉洗_新00144526_HD_rank1_std9.jpg
-0.09117858,-1.9468082,-5.8788934,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉洗_新00144526_HD_rank2_std10.jpg
1.2857741,-1.1507676,-3.1106966,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉洗_新00144526_HD_rank3_std16.jpg
1.1192194,-1.3685036,-3.0189433,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉洗_新00144526_HD_rank4_std19.jpg
0.44726643,-0.62386245,-4.516288,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉瓶_新00130800_HD_rank0_std11.jpg
0.9679778,-0.6528376,-4.4849615,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉瓶_新00130800_HD_rank1_std16.jpg
-6.899802,14.437837,-13.358367,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉瓶_新00130800_HD_rank2_std17.jpg
1.5047694,-0.7346563,-3.8227253,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉瓶_新00130800_HD_rank3_std18.jpg
-6.711625,-1.9610174,-13.5961,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉瓶_新00130800_HD_rank4_std19.jpg
-3.6446834,1.8855916,-5.42327,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉瓶_新00130829_HD_rank0_std12.jpg
-3.4348848,1.6415932,-5.697275,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉瓶_新00130829_HD_rank1_std13.jpg
7.8918557,4.3264313,6.5949054,0,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉瓶_新00130829_HD_rank2_std18.jpg
-3.1169124,1.9111335,-2.5315597,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉瓶_新00130829_HD_rank3_std18.jpg
-2.0501971,1.8221477,-1.6448926,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉瓶_新00130829_HD_rank4_std21.jpg
0.8637019,-1.0556552,-5.2648377,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉皮囊壶_新00064922_HD_rank0_std12.jpg
1.213382,-0.38318822,-6.0000815,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉皮囊壶_新00064922_HD_rank1_std12.jpg
1.2922553,-0.8546959,-5.937148,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉皮囊壶_新00064922_HD_rank2_std13.jpg
1.7115813,-0.83460766,-6.356433,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉皮囊壶_新00064922_HD_rank3_std15.jpg
1.5748075,-0.13077052,-8.077815,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉皮囊壶_新00064922_HD_rank4_std18.jpg
0.97523105,-6.859934,-6.81314,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉盘_新00084313_HD_rank0_std17.jpg
1.406451,-6.6000137,-6.403075,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉盘_新00084313_HD_rank1_std19.jpg
3.1191256,-6.824448,-3.010992,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉盘_新00084313_HD_rank2_std20.jpg
1.6484,-6.6573,-6.2133827,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉盘_新00084313_HD_rank3_std21.jpg
1.6083035,-6.624017,-6.172043,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉盘_新00084313_HD_rank4_std25.jpg
-20.866888,9.09768,-14.887544,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉碗_新00064924_HD_rank0_std9.jpg
1.2565142,-6.9014926,-11.7443905,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉碗_新00064924_HD_rank1_std10.jpg
-17.569038,3.938868,-8.842427,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉碗_新00064924_HD_rank2_std11.jpg
-15.921403,-1.7204379,-9.34842,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉碗_新00064924_HD_rank3_std11.jpg
-11.58185,1.7767844,-11.727463,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉碗_新00064924_HD_rank4_std15.jpg
-10.815337,1.8550957,-12.386752,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉葫芦式执壶_新00140547_HD_rank0_std15.jpg
2.363358,-8.905643,-10.598772,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉葫芦式执壶_新00140547_HD_rank1_std16.jpg
0.07942643,-10.866647,-11.599983,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉葫芦式执壶_新00140547_HD_rank2_std17.jpg
1.9795132,-9.882425,-9.310821,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉葫芦式执壶_新00140547_HD_rank3_std17.jpg
2.356951,-8.953437,-10.544379,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉葫芦式执壶_新00140547_HD_rank4_std17.jpg
-8.286726,12.880754,-13.197952,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉长颈撇口瓶_新00073604_HD_rank0_std16.jpg
-1.0574145,0.8604761,-0.4213644,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉长颈撇口瓶_新00073604_HD_rank1_std17.jpg
0.41641486,-0.85294104,-3.135568,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉长颈撇口瓶_新00073604_HD_rank2_std18.jpg
2.8898618,-0.07428335,-0.99148667,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉长颈撇口瓶_新00073604_HD_rank3_std18.jpg
1.4528794,-0.28020892,-1.3819264,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉长颈撇口瓶_新00073604_HD_rank4_std19.jpg
2.2482002,13.549899,-7.000056,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉长颈瓶_新00073630_HD_rank0_std16.jpg
2.2411551,13.52108,-6.9831905,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉长颈瓶_新00073630_HD_rank1_std19.jpg
-1.1326027,0.89903396,-0.41297635,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉长颈瓶_新00073630_HD_rank2_std20.jpg
4.096587,14.451231,-15.538795,1,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉长颈瓶_新00073630_HD_rank3_std21.jpg
2.915817,13.561247,-6.989017,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉长颈瓶_新00073630_HD_rank4_std21.jpg
-1.0745522,1.5688647,-4.298626,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉马镫壶_新00038506_HD_rank0_std13.jpg
0.80010486,0.6094011,-5.13521,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉马镫壶_新00038506_HD_rank1_std15.jpg
-1.1128495,1.624893,-4.2509427,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉马镫壶_新00038506_HD_rank2_std17.jpg
-1.6996918,1.9543718,-1.4103209,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉马镫壶_新00038506_HD_rank3_std20.jpg
0.72149575,0.62705827,-5.3619637,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\辽\黄釉马镫壶_新00038506_HD_rank4_std24.jpg
0.8016621,-24.535204,-14.526339,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\居仁堂款粉彩人物图瓶_新00051725_HD_rank0_std18.jpg
-5.502056,-30.727499,-11.189127,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\居仁堂款粉彩人物图瓶_新00051725_HD_rank1_std21.jpg
-13.720752,3.1346707,18.66222,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\居仁堂款粉彩人物图瓶_新00051725_HD_rank2_std23.jpg
0.8718302,-24.543354,-15.067875,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\居仁堂款粉彩人物图瓶_新00051725_HD_rank3_std27.jpg
-23.137657,-2.566469,5.3179216,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\慎德堂款天蓝釉八卦纹双耳小瓶_新00196108_HD_rank0_std10.jpg
-28.26266,-7.2320204,12.043729,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\慎德堂款天蓝釉八卦纹双耳小瓶_新00196108_HD_rank1_std10.jpg
-28.408218,-7.254496,11.984465,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\慎德堂款天蓝釉八卦纹双耳小瓶_新00196108_HD_rank2_std10.jpg
-21.4508,-4.125569,5.3154826,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\慎德堂款天蓝釉八卦纹双耳小瓶_新00196108_HD_rank3_std13.jpg
-23.948551,-4.777779,5.2737226,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\慎德堂款天蓝釉八卦纹双耳小瓶_新00196108_HD_rank4_std13.jpg
-0.39178848,-29.845078,-19.282997,0,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\珐琅彩瓶_新00196651_HD_rank0_std19.jpg
-9.506729,-31.099213,-10.822374,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\珐琅彩瓶_新00196651_HD_rank1_std25.jpg
-0.39571944,-29.847761,-19.290821,0,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\珐琅彩瓶_新00196651_HD_rank2_std27.jpg
-6.418396,-32.391354,-11.747482,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\珐琅彩瓶_新00196651_HD_rank3_std28.jpg
-1.0451425,-30.435505,-14.863415,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\珐琅彩瓶_新00196651_HD_rank4_std30.jpg
-15.326978,-22.059761,15.83782,3,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\粉彩兰花纹花觚_新00010801_HD_rank0_std11.jpg
-4.390359,-31.855759,-9.340241,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\粉彩兰花纹花觚_新00010801_HD_rank1_std14.jpg
-5.093804,-31.045053,-9.165344,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\粉彩兰花纹花觚_新00010801_HD_rank2_std17.jpg
-4.853697,-32.797523,-7.4798665,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\粉彩兰花纹花觚_新00010801_HD_rank3_std24.jpg
-3.7933452,-31.323591,-9.273643,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\粉彩兰花纹花觚_新00010801_HD_rank4_std29.jpg
-4.7385964,-31.299017,-9.5558,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\粉彩兰花纹花觚_新00010802_HD_rank0_std18.jpg
-3.855762,-32.05411,-9.408366,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\粉彩兰花纹花觚_新00010802_HD_rank1_std19.jpg
-3.565708,-32.181602,-9.296898,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\粉彩兰花纹花觚_新00010802_HD_rank2_std21.jpg
-7.348706,-30.679853,-9.530433,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\粉彩兰花纹花觚_新00010802_HD_rank3_std23.jpg
-4.6821117,-31.327341,-9.649667,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\粉彩兰花纹花觚_新00010802_HD_rank4_std25.jpg
-20.922506,7.9675994,13.30915,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\紫砂壶_资陶瓷00010597_HD_rank0_std5.jpg
-21.006855,7.968877,13.226045,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\紫砂壶_资陶瓷00010597_HD_rank1_std6.jpg
-20.706852,8.889374,13.049555,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\紫砂壶_资陶瓷00010597_HD_rank2_std8.jpg
-20.489285,8.755184,13.311167,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\紫砂壶_资陶瓷00010597_HD_rank3_std10.jpg
-20.68357,9.154877,12.938489,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\紫砂壶_资陶瓷00010597_HD_rank4_std13.jpg
-19.522776,5.429494,15.009559,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\英聚堂款胭脂水釉碗_新00038468_HD_rank0_std6.jpg
-19.45123,5.962436,14.997703,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\英聚堂款胭脂水釉碗_新00038468_HD_rank1_std7.jpg
-16.663553,6.3048472,15.251832,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\英聚堂款胭脂水釉碗_新00038468_HD_rank2_std7.jpg
-19.470125,5.528575,15.019978,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\英聚堂款胭脂水釉碗_新00038468_HD_rank3_std7.jpg
-19.589485,5.653942,14.947481,2,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\英聚堂款胭脂水釉碗_新00038468_HD_rank4_std8.jpg
-6.309635,-29.71028,-5.991147,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\觯斋主人款粉彩仕女图瓶_新00139117_HD_rank0_std17.jpg
-6.523097,-29.438833,-9.046482,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\觯斋主人款粉彩婴戏图瓶_故00156537_HD_rank0_std28.jpg
-8.3338785,-28.800226,-9.633244,4,D:\pycharm\WebCrawler\故宫文物数据\陶瓷_裁切\近现代\觯斋主人款粉彩婴戏图瓶_故00156537_HD_rank1_std29.jpg
